project_id,para_id,text,source,total_eval,eval_year,分野,region_detail,project_para_count,cluster,bad_flag,doc_weight,pc1,pc2,pc3
https://www2.jica.go.jp/ja/evaluation/pdf/2022_1660680_4_f.pdf,0,(1) 給水量の目標値は、周辺環境や文化的要素を十分考慮して設定する本事業の施設は、給水区域内のすべての住民が本事業の施設の水を使用できるように設計された。これは、事業効果の公平な配分や、社会的弱者の社会的包摂の観点からも適切であり、問題はない。しかし、有効性の指標である給水量の目標値を、事業完了3 年後に全人口が本事業の施設の水を使用するとして設定したのは過剰な見積もりであった。事後評価時に実施した世帯調査からは、給水地区内に、本事業で導入した給水施設よりも安価な水源があり、時間や労力をかけてでも、それらの水源を使い続ける住民が一定数いることがわかった。E-UWS の説明では、住民のライフスタイルの変化には10 年〜15 年がかかるという。,2022_1660680_4_f.pdf,3,2022,水資源開発,東アフリカ,5,8,0,0.2,-0.08379556,-0.046812266,-0.10572061
https://www2.jica.go.jp/ja/evaluation/pdf/2022_1660680_4_f.pdf,1,このため、村落給水事業で給水量を指標とする場合は、代替水源の有無、住民の支払い意思やライフスタイルの変化に要する期間など、周辺環境や文化経済的な要素も考慮して、目標年における需要を現実的に推定し、目標値を設定する必要がある。(2) 主電力の信頼性が低い場合は代替電力の併設を検討する本事業の対象地域のカパラとキデトクでは、商業用電力の電圧の変動が大きい。電圧自動調整機も設置されたが、変動が大変大きいため、十分な効果が得られなかった。その結果、電気施設に負荷がかかり、インバーターが損傷し、給水が長らく停止した。このように、主電力の信頼性が低い場合は、それにより給水が停止しないよう、代替電力の併設を検討することが望ましい。,2022_1660680_4_f.pdf,3,2022,水資源開発,東アフリカ,5,8,0,0.2,-0.08195404,0.02410503,-0.092013426
https://www2.jica.go.jp/ja/evaluation/pdf/2022_1660680_4_f.pdf,2,(3) 太陽光発電施設とポンプ場をつなぐ送電線はできるだけ短くする本事業の対象地域の一つ、ナンバレでは、太陽光発電施設とポンプ場をつなぐ地下埋設の送電線が損傷し、給水が停止していた。ナンバレの太陽光発電施設は、ソーラーパネルが盗難にあうリスクを減らすため、人目につく学校の校庭に建設された。そのため、同施設と水源のあるポンプ場の距離が離れており、送電線が長い。このような長い送電線は、途中で不具合が起こるリスクが比較的高い。例として、道路工事の際に誤って送電線が切断される、送電線埋設箇所の環境が悪く漏電する、などが挙げられる。村落給水事業で太陽光発電施設を建設する際は、盗難のリスクのみでなく、送電線が長いと、損傷リスクが増すことも考慮に入れ、適切な場所に同施設を設置することが望ましい。,2022_1660680_4_f.pdf,3,2022,水資源開発,東アフリカ,5,2,0,0.2,-0.051683918,0.027590817,-0.11935811
https://www2.jica.go.jp/ja/evaluation/pdf/2022_1660680_4_f.pdf,3,(4) 先方政府による個別給水接続の推進の計画や目標値を策定する本事業では、事業完了後、本事業で整備された給水施設を活用して、水・環境省が各戸給水接続を実施することが期待されていた。目標とする接続数や実施時期の目処については、本事業の計画にかかる書類には記載がないものの、同省の説明では、事業完了後すぐにこれを開始する予定であったという。しかしこれが約2 年間遅延し、事後評価時、本施設による水使用量が目標を下回る一つの要因となった。遅延の主な原因は、新型コロナ感染症の拡大による同省職員の移動制限や同省の予算削減であった。このような想定外の事態による各戸給水接続の開始遅延をできるだけ阻止し、事業で整備された給水施設を有効活用するために、今後の類似案件で、本事業のように事業完了後まもなく各戸給水接続の設置が期待されている場合は、以下のような工夫をするのも一案である。,2022_1660680_4_f.pdf,3,2022,水資源開発,東アフリカ,5,23,0,0.2,-0.10298511,-0.032253243,-0.062086537
https://www2.jica.go.jp/ja/evaluation/pdf/2022_1660680_4_f.pdf,4,(a) 実施機関は、事業完了後に実施する各戸給水接続を確実に実施できるよう、同接続の計画や目標をJICA 事業の計画時に策定し、JICA の同意を得て、計画実施や目標達成に要する予算を確保する。JICA は、予算の確保についてモニタリングし、必要な助言を提供する。(b) 各戸給水接続をJICA 事業の先方負担事項とし、目標値を設定する。実施機関は、事業による給水施設の整備が終わったサイトから接続を開始する。その際は、各戸給水接続の実施が、本体事業の施工業者の瑕疵責任に影響や混乱を及ぼさないよう、覚書などで取り決めを行っておく。各戸給水接続を促進するため、本体事業で、管材やメーターなどの資機材を供与することも検討に値する。,2022_1660680_4_f.pdf,3,2022,水資源開発,東アフリカ,5,8,0,0.2,0.025236744,-0.007603987,0.035065178
https://www2.jica.go.jp/ja/evaluation/pdf/2022_1760370_4_f.pdf,0,離れた工事サイトを含む事業を計画する際には、施工管理や安全管理の費用、入札環境を踏まえた慎重な判断が必要本事業は、第一次でA 地区とD 地区の施設整備を行う計画であったが、第1 回入札は入26 これらの配水管は本事業で整備したものではない。札なし、第2 回入札は不落となった。両地区は工事箇所の末端から末端まで40km 離れており、D 地区へは高低差の多い渓谷を経ての移動が必要である。本事業は両地区の工事を含むので、離れた2 箇所における施工管理の費用や時間が大きく、効率的な人員配置も難しいことが、施工業者の入札意欲が高まらない一因であった。対象地区ごとに事業を実施するよう計画を変更し、両地区とも入札・工事契約が成立し、事業は実施された。しかし、計画変更や再入札に時間を要したため、事業の完成が大幅に遅れ、それに従い、事業効果やインパクトの発現も遅延した。,2022_1760370_4_f.pdf,3,2022,上水道,西アジア,2,21,0,0.5,-0.11169865,-0.020453727,-0.032643512
https://www2.jica.go.jp/ja/evaluation/pdf/2022_1760370_4_f.pdf,1,離れたサイトの工事を含む事業を遅れなく実施するためには、計画時に、これらのサイトの施工管理や安全管理に必要な人員配置や体制について検討し、必要な費用を事業費に含める必要がある。また、施工管理や安全管理の面での効率性、治安や地域性などの入札環境を考慮し、一つの事業・パッケージとして実施することが適当か、施工業者の入札インセンティブを削がないかも慎重に検討し、必要に応じて、2 事業として実施する、サイトごとに入札ロットを分ける、などの措置を検討するのも一案である。,2022_1760370_4_f.pdf,3,2022,上水道,西アジア,2,21,0,0.5,-0.06626576,0.086706616,0.062407732
https://www2.jica.go.jp/ja/evaluation/pdf/2022_200800351_4_f.pdf,0,プロジェクトダイレクターや他の本事業関係者の交代により、無収水削減の機運が低下し、活動が継続されなくなった。無収水対策の組織体制をより強固なものにするための活動を行うべきであった。・ゴア州政府のコミットメントとして、運営・維持管理のための継続的な資金の確保が必要であった。PWD Ponda（Khadpaband）の漏水探知機。機能している。PWD Curtorim の漏水探知機器。機能している。Miramar DMA。消防・救急本部とCaculoショッピングモールに給水している。,2022_200800351_4_f.pdf,2,2022,上水道,南アジア,1,23,1,1,-0.00304436,0.0562483,-0.09906064
https://www2.jica.go.jp/ja/evaluation/pdf/2022_201000146_4_f.pdf,0,本事後評価の結果、本SATREPS 事業で整備した施設であるInaCCは、LIPI のみならず、LIPI と連携している民間セクターによっても維持され、活用されている。特に、InaCC に保存されている微生物資源のデータベース及びオンラインカタログは、様々な関係者による、研究成果の幅広い活用を促進している。したがって、高い機密性を伴わない基礎研究を目的とするSATREPS 事業の場合、社会実装への取り組みを促進するには、外部の関係者によるアクセスを可能とするプラットフォームあるいはセンターといった機能を構築するためのコンポーネントが有効であるといえる。,2022_201000146_4_f.pdf,4,2022,環境問題,東南アジア,1,22,0,1,0.098861784,0.016865654,0.008358683
https://www2.jica.go.jp/ja/evaluation/pdf/2022_201000238_4_f.pdf,0,カウンターパート/実施機関は、本事業で導入された設備を利用し、維持管理する能力が限られているため、計量計ステーション運営システムの主要コンポーネントは、適切な維持管理が行われないまま破損していた。本事業では新しいシステムを導入しているため、実施機関の対応については十分な精査が必要である。例えば、実施機関が効果的に責任を果たすために不可欠な制度的システム、能力開発、維持管理予算の財務能力などである。ドンヘン計量計ステーション本事業実施後、毎年整備されている国道9 号線の一部区間,2022_201000238_4_f.pdf,2,2022,運輸交通一般,東南アジア,1,12,1,1,-0.07464752,0.038417306,-0.020805009
https://www2.jica.go.jp/ja/evaluation/pdf/2022_201000330_4_f.pdf,0,"本事業の実施機関はicddr,b だが、政府機関であるSKKRC も実施施設として連携して活動が実施された。本事業の成果について、研究面はicddr,b が特に牽引し、本事業で強化された研究能力を活用し外部資金を獲得し、研究を発展させている。また、本事業のカラ・アザールの撲滅推進に向けた活動は、引き続き、SKKRC において保健家族福祉省のヘルスセクタープログラムの活動に組み込まれており、継続されている。JICA の事業形成にあたっては、実施組織や団体の強みや弱み、制限となりうる点などを十分に把握したうえで、事業活動、内容や事業終了後の展望を検討すべきである。特に、外部資金により運営が行われている機関を実施主体とする場合、その機関の資金面の影響で容易に実施体制や予算確保に影響が出る、あるいは制約を受けることがある。",2022_201000330_4_f.pdf,4,2022,保健・医療,南アジア,2,26,0,0.5,0.017463088,-0.083857484,0.047215763
https://www2.jica.go.jp/ja/evaluation/pdf/2022_201000330_4_f.pdf,1,事業形成時点及び/または事業実施中において、関係者間での協議を行い、体制作り、予算及び資源動員について、協議しておくことが望ましい。本SATREPS 事業でSKKCR に供与された機材本SATREPS 事業で開催されたセミナー,2022_201000330_4_f.pdf,4,2022,保健・医療,南アジア,2,27,0,0.5,0.003599974,0.13415079,0.056083325
https://www2.jica.go.jp/ja/evaluation/pdf/2022_201102979_4_f.pdf,0,持続的な社会形成は、全般的なコミュニティ開発プロジェクトのカギとなる。ゆえに、プロジェクトを段階的に廃止する前にパイロット・コミュニティの社会形成を維持するための戦略を実施機関が立てることを、JICA と実施機関が、事業形成時に合意してくことは重要である。同戦略の中には、社会参加型活動を維持するために、実施機関の役割（事業モニタリングや受益者に対するフォローアップ研修の実施など）を明記しておくべきである。ミンダナオ、スルタンマストゥーラ市、ボリオク・バランガイにて、野菜種付の土壌準備を実演する農民指導者と元CD-CAAM プロジェクトの受益者ミンダナオ、スルタンマストゥーラ市、キルキルバランガイにて、受益者にヤギの予防接種を実演する農民指導者と元CD-CAAM プロジェクトの受益者,2022_201102979_4_f.pdf,2,2022,開発計画一般,東南アジア,1,9,1,1,0.11224378,-0.02583818,0.04255675
https://www2.jica.go.jp/ja/evaluation/pdf/2022_201200147_4_f.pdf,0,農業機械のHS システム構築を含む農業分野の技術協力事業においては、計画策定時に、HS システムで利用される農業機械のスペアパーツ調達に係る政府の取り組みや課題を理解することを慎重に検討し、スペアパーツが容易に入手できないことが事業完了後のシステムに影響しないようにすべきである。また、特定された課題に対応するために、事業実施中にJICA の専門家やボランティアを派遣することも問題の解決に有効だろう。・さらに、プロジェクトを通じて、ジェンダー・アプローチに一定の効果が見られ、農機具を利用する女性が増加した。したがって、対象とする農業機械の選定にあたっては、事業完了後も継続的に活用されるよう、ジェンダーの観点を含め、事前に流通や利用需要を予測する必要がある。,2022_201200147_4_f.pdf,4,2022,農業機械,南アジア,2,0,0,0.5,0.029716082,-0.019689102,0.009385685
https://www2.jica.go.jp/ja/evaluation/pdf/2022_201200147_4_f.pdf,1,サラパン県の事業サイトであるChuzergang ゲウォグにおける農家（受益者）への対面インタビューサラパン県Senggey ゲウォグの水田。FMCL のHS で農家が開拓した農地であり、農家は現在でも積極的にHS を利用している。,2022_201200147_4_f.pdf,4,2022,農業機械,南アジア,2,5,0,0.5,0.12703824,0.090709046,-0.16962266
https://www2.jica.go.jp/ja/evaluation/pdf/2022_201200342_4_f.pdf,0,事業効果を持続させるためには、事業の活動が現地カウンターパートの日常業務や職務に直接的に関連していることが重要である。本事業では、アウトプット指標やプロジェクト目的の一部は、事業完了時には一部達成にとどまった。しかし、事業の活動はカウンターパートの日常業務の一部であるため、事業終了後も活動が継続され、事後評価時にはすべてのアウトプット指標とプロジェクト目標を完全に達成することができた。（※）地籍図；単に資産を示すもの（土地の課税目的に利用）であり、灌漑施設の適切なO&M に参照すべきAM やWDD のようなものではない。,2022_201200342_4_f.pdf,3,2022,農業土木,東南アジア,2,25,0,0.5,-0.011541505,-0.003639728,0.001918664
https://www2.jica.go.jp/ja/evaluation/pdf/2022_201200342_4_f.pdf,1,FGIS データベース開発の一環として、パンパンガ・デルタ灌漑システム（PDRIS）の区画図について話し合うNIA 第3 地方事務所職員と農民たちNIA 第1 地方事務所の担当者は、作期ごとに作付/収穫面積などのオペレーションデータを監視・更新するためにFGIS データベースを活用している。,2022_201200342_4_f.pdf,3,2022,農業土木,東南アジア,2,5,0,0.5,0.05953823,0.068321906,-0.120184466
https://www2.jica.go.jp/ja/evaluation/pdf/2022_201200380_4_f.pdf,0,事業効果を確認し、より効果的な農業技術を検討するために、JICA は案件形成及び事業デザイン段階において、事業効果の検証にどのようなデータを使用し、どのように収集するか検討すべきである。また、事業実施中のみならず、事業完了後におけるカウンターパート職員の業務負担の追加が発生することなく、効率的かつ持続的なデータ収集活動が担保されるよう、既存の統計データ及び/または既存の情報システムの活用が望ましい。事業効果の検証に適した既存のデータがない場合には、事業効果の検証のみならず、実施機関の政策策定・実施にも役立つ、実施可能なデータ収集システムを検討することが重要である。トレーナー向け実践研修マニュアルアイダラの稲田（低地）,2022_201200380_4_f.pdf,3,2022,農業一般,西アフリカ,1,16,0,1,0.047803536,-0.04830677,0.030687718
https://www2.jica.go.jp/ja/evaluation/pdf/2022_201202383_4_f.pdf,0,日本での研修は、カウンターパートの実務の改善や、タイ国内の他の地域への知識・技術の普及に貢献した。カウンターパートは日本での研修を通じて、日本の高齢者ケアの経験に触れ、自治体の意識改革や高齢者向けサービスの向上に役立てたと思われる。自治体職員は、日本での最新の補助器具の活用やリハビリテーションプログラムの実施を見て、肩こり体操用の器具を開発するなど、日本で得た知識を応用している。また、カウンターパートは、日本での研修の経験から、本事業のモデルの実践をタイの他の地域にも広げるためのリソースパーソンとなっている。・タイの高齢社会に対する支援は、本技術協力事業に加え、JICA ボランティア、草の根技術協力、民間連携事業と様々なスキームを使って実施されている。本事業の成果や人的ネットワークを今後の多様な支援でも活用し、それぞれの協力が相乗効果を持って実施出来る取り組みが望まれる。,2022_201202383_4_f.pdf,4,2022,社会福祉,東南アジア,2,20,0,0.5,0.18924087,-0.065263815,0.014250577
https://www2.jica.go.jp/ja/evaluation/pdf/2022_201202383_4_f.pdf,1,ノンタブリ県バーンシトーン（タンボン）の障害者・高齢者リハビリテーションセンターにおける高齢者のアセスメントとケアプランの作成ノンタブリ県バーンシトーン（タンボン）のケアギバーによる訪問介護,2022_201202383_4_f.pdf,4,2022,社会福祉,東南アジア,2,5,0,0.5,0.041257523,0.14752121,-0.086508885
https://www2.jica.go.jp/ja/evaluation/pdf/2022_201300238_4_f.pdf,0,補給管理システムについては、本事業の設計時に国内空港の機材の互換性を評価しておくべきであった。レーダー装置について適切に機能している補給管理システム。本事業は、無償資金協力「トリブバン国際空港近代化計画」で調達された監視システムを強化し、システムは航空路レーダー管制業務の提供に使われている。10 なお、この問題の本事業効果継続への影響は情報不足で検証できなかった。,2022_201300238_4_f.pdf,4,2022,航空・空港,南アジア,1,0,0,1,-0.08629503,0.046355903,-0.027172847
https://www2.jica.go.jp/ja/evaluation/pdf/2022_201300452_4_f.pdf,0,紛争影響地域・国での事業実施においては、想定外の支出増や期間延長を招かないよう、いくつかのシナリオを想定することが重要である。・産業団地には、政府機関、運営・維持管理会社、工場、公共サービス業者など様々な関係機関が存在している。パレスチナの関係者は、産業団地の運営・維持管理に係る経験が不足しており、これを円滑かつ効率的に行うことが困難な場合がある。そのため、本事業の実施段階において、他の産業団地の知見をより適切に共有し、競争力の観点から対策を検討することが必要であった。入居企業Barhoom Sons 社（家具製造業）JAIP ワーキンググループミーティング（2022 年）,2022_201300452_4_f.pdf,3,2022,貿易,西アジア,1,28,0,1,0.022760082,-0.015863895,-0.007284207
https://www2.jica.go.jp/ja/evaluation/pdf/2022_201302691_4_f.pdf,0,主な教訓として以下が挙げられる。将来の類似事業において成果を最大化するために、事業の活動開始前に、JICA とカウンターパートは、予算計画とともに事業効果の普及戦略について議論し、最終決定し、事業概要に含めることが適切であり、推奨される。また、普及戦略や予算計画に加えて、事業終了後の持続性を高めるための組織やチームの設置も強く推奨される。具体的には、（教育省カリキュラム局に属する）教育センター（pôlepédagogique）は、特にPEEQ 活動の実施と普及や算数のみに特化しているわけではないことから、各AREF の下にPEEQ アプローチや活動の実施と普及に特化したユニットを設置することが強く推奨される。,2022_201302691_4_f.pdf,4,2022,基礎教育,北アフリカ,2,9,0,0.5,0.07729753,-0.05944579,0.08419732
https://www2.jica.go.jp/ja/evaluation/pdf/2022_201302691_4_f.pdf,1,本ユニットは、必要に応じて中央レベルの関連局(DC、国家評価試験センター(CNEE)、評価・学校生活組織・学術間研修局(DEOVSFIA)、総務予算資産局、私学教育協力促進局等)担当者に加えて、主に算数を専門とする地域レベルの視学官と教師で構成されるべきである。本ユニットは、少なくとも年に2 回集まり、プロジェクトの全体的な進捗状況をモニタリングし、考えられる技術的な問題を特定し、もしあれば調整を提案する。本ユニットへの支援は、持続性をカバーし、問題を特定し、持続可能な解決策を見つけるために、さまざまな部門と連携することで、プロジェクトの実施を超えて拡大可能である。このユニットが制度化されることが高く期待される。本事業で導入した算数の授業における「5 分間の試算演習」を行う教師と生徒本事業で導入した数字カードを用いた算数の授業,2022_201302691_4_f.pdf,4,2022,基礎教育,北アフリカ,2,11,0,0.5,0.063611306,-0.002935643,-0.000410603
https://www2.jica.go.jp/ja/evaluation/pdf/2022_201400306_4_f.pdf,0,本事業では、13 か国でツールが共有・適応されることを意図していた。事業実施の結果、ツールの共有・適応が行われた国もあれば、そうでなかった国もある。国によって異なるが、予算や人員配置など国家当局の主導が成功の鍵となった。また、ネットワークを通じて、他国のツール適応を支援する国もあることが確認された。制度的、財政的に異なる複数の国を対象とする場合、準備調査後に有望と思われる国にハブとなる事務局を設置し、ネットワーク機能を強化することが重要である。これにより、事業完了後に、より成功した国が他国を支援することが期待される。ギニアで開催された遠隔地域の保健人材の確保に関する経験共有のワークショップ（2018 年6 月）事業完了後に開催されたRGRHS の総会（2019 年10 月）,2022_201400306_4_f.pdf,2,2022,保健・医療,西アフリカ,1,1,1,1,0.114997044,-0.07191934,0.005520972
https://www2.jica.go.jp/ja/evaluation/pdf/2022_201400412_4_f.pdf,0,本事業では、インフラ事業管理のための能力強化の鍵として、横断的な委員会が新たに設立された。同委員会は、政権交代及びコロナ後の組織改編により継続されなかった。事後評価においてポトシ県庁にヒアリングしたところ、分野ごとに能力強化の活動が実施されていること、本事業で設置された委員会の機能を引き継ぐ部署横断的な協議会が存在していることが確認された。政権交代に伴い、組織体制や人事が変更される可能性がある国では、JICA 事務所が積極的に新政権にコンタクトし、完了事業の成果を説明し、新しい組織体制で事業の成果がどのように継続しうるかを議論することが重要である。そのためには、事業終了時にJICA 専門家がJICA 事務所員、特にナショナルスタッフに対して、事業の成果と持続性に向けて必要なアクションを説明し引継を行うことが望まれる。,2022_201400412_4_f.pdf,2,2022,総合地域開発計画,南アメリカ,4,26,1,0.25,0.043339625,-0.0783756,0.055148896
https://www2.jica.go.jp/ja/evaluation/pdf/2022_201400412_4_f.pdf,1,本事業では、基礎インフラ整備における事業管理の能力強化の結果として、上位目標の指標は、基礎インフラサービスが増加した割合と設定されていた。しかしながら、各分野の割合は、毎年のニーズに影響されるものである。例えば、感染症が大流行した時に保健分野の事業の割合が増え、インフラ分野の事業の割合が減るということであれば、インフラ分野の事業管理の向上を検証するための指標とはならない。したがって、事業実施により特定の分野の能力強化の結果を判断する場合には、割合ではなく実施件数を用いること、他の分野でのニーズの変化も考慮することが必要である。,2022_201400412_4_f.pdf,2,2022,総合地域開発計画,南アメリカ,4,29,1,0.25,-0.16230811,-0.02380224,-0.022678504
https://www2.jica.go.jp/ja/evaluation/pdf/2022_201400412_4_f.pdf,2,"表2：ポトシ県庁と対象5 市の予算（千ボリビアーノ）ポトシ県庁計画1,885,7951,821,3541,541,8121,643,9331,673,915執行1,353,3271,430,6091,000,0711,274,509822,070ポルコ計画42,05737,96637,18033,09732,583執行29,69024,24622,51622,44220,008トマベ計画42,47939,94230,11234,83224,418執行22,01731,81020,59526,35313,294ウユニ計画93,62984,13366,62775,97862,127執行58,21739,03540,72046,40730,544コルチャ・カ計画144,001152,086131,238104,682121,623執行86,471102,51075,25768,69943,194サンペドロ・デ・リペス計画12,94216,3668,5788,9587,509執行6,56210,0194,8786,3325,796出所：公共管理システム。",2022_201400412_4_f.pdf,2,2022,総合地域開発計画,南アメリカ,4,5,1,0.25,0.009136456,-0.009602541,-0.14979766
https://www2.jica.go.jp/ja/evaluation/pdf/2022_201400412_4_f.pdf,3,注：2022 年の予算執行は2022 年12 月の事後評価時点までのものである。給水事業の受益者（ウユニ、2022 年）建設された橋梁（サンアントニオ・デ・エスモルコ、2021 年）,2022_201400412_4_f.pdf,2,2022,総合地域開発計画,南アメリカ,4,5,1,0.25,-0.004233507,0.04136856,-0.13246667
https://www2.jica.go.jp/ja/evaluation/pdf/2022_201400668_4_f.pdf,0,本事業の成功要因のひとつは、JICA の無償事業にて建設されたVTSセンターがあったことである。これは、DGST とVTS センターが本事業の当事者意識を持ち続けることに貢献したと考えられる。また、無償事業と共に技術協力プロジェクトが実施されなければ、VTS センターは現在のように満足に運営・維持されなかったであろう。ゆえに、無償事業を考慮する際には、並行して技術協力プロジェクトも併せて考慮することが推奨され、それにより両事業が相乗効果を得る。VTS バタムコントロール室VTS ドマイコントロール室,2022_201400668_4_f.pdf,4,2022,海運・船舶,東南アジア,1,13,0,1,0.07754985,-0.003967002,-0.020672087
https://www2.jica.go.jp/ja/evaluation/pdf/2022_201402335_4_f.pdf,0,郡内での民間企業の投資と操業を呼び込む手段のひとつとして、マスタープランはPPP を提言した。しかし、不十分な経験と限られた訓練のため、連携企業の発掘とPPP を機能させることに関してMCG は困難を感じている。マスタープランはPPPのための人材開発について提言しているが、それだけでは、実際のPPPの実行に十分とは言えない。このことから、マスタープランが資金調達や運営管理に関するPPP のような新規のシステムの導入を提案する場合、それが必要であり可能であれば、別スキームによるフォローアップ支援の実施を推奨する。組織強化や能力開発のための技術専門家の派遣や技術協力事業の実施は、マスタープランが提案する事業の実施促進のための強力な手段となるであろう。モンバサ港コンテナ・ターミナルフェーズ2（完工）モンバサ南バイパス道路工事（実施中）,2022_201402335_4_f.pdf,3,2022,総合地域開発計画,東アフリカ,1,18,0,1,-0.028694918,-0.025699437,-0.024541985
https://www2.jica.go.jp/ja/evaluation/pdf/2022_201500516_4_f.pdf,0,本事業では、モバイルクリニックを導入した。これは、遠隔地に住む受益者や、テントで生活しながら季節ごとに地域を移動し、仕事のために居住地を変えるシリア難民へのサービスを届けるために非常に効果的であった。また、モバイルクリニックはCOVID-19 の予防接種活動などの特別な目的にも活用された。今後、オンライン診療との相乗効果も期待できる。対象者が遠隔地の住民や非定住者である場合、移動型の手段の予算を確保したうえで通常のサービス提供に組み込むべきである。保健省のモニタリング・スーパービジョン担当者によるインタビュー（マフラック県のDahal VHC）本事業で供与された胎児心音計,2022_201500516_4_f.pdf,4,2022,保健・医療,西アジア,1,1,0,1,0.08725375,-0.01769128,-0.056872904
https://www2.jica.go.jp/ja/evaluation/pdf/2022_201502526_4_f.pdf,0,本事業によってマスタープランが策定され、政府に承認された。しかし、アンゴラ経済が大きく依存している原油価格の急落、新型コロナウイルスの流行という、マスタープランが全く想定していなかった事態により、マスタープランの実施は停滞している。通常、マスタープランは、未知のリスクや発生確率の低いリスクを想定に入れることなく策定される。しかし、本事業において発生したように、そのようなリスクが発生する可能性は常にある。ひとたびそのようなリスクが発生し、社会・経済状況が大きく変化すると、マスタープランは時代遅れなものとなり、更新することが必要となる。そのため、マスタープランには、緊急時におけるそれ自体の改訂を指示するための、緊急時対応計画（コンティンジェンシープラン）を含めることを推奨する。,2022_201502526_4_f.pdf,2,2022,電力,南部アフリカ,3,21,1,0.333333333,-0.03387132,-0.04071243,-0.030438155
https://www2.jica.go.jp/ja/evaluation/pdf/2022_201502526_4_f.pdf,1,原油価格の30％以上の下落が6 ヵ月以上にわたって続いた場合4はマスタープランを改訂するなどとい4 30％以上の下落が6 ヵ月以上という数値は例であり、実質的な意味を持つものではない。った、改訂のタイミングを特定することができれば、あるいは改訂を想定した複数のシナリオを準備するといったことができれば、緊急時対応計画としてより有効なものとなるであろう。そのような事態において改訂がなされない場合、事業及びそれが策定したマスタープランは、現状にそぐわない古い指標で評価されることになるため、事業評価の観点から見ても、これは望まれるところである。なお、マスタープラン改訂の都度、開発パートナーの支援を得ることは現実的ではなく、そのための交渉・手続き等で改訂のタイミングを逃すことも懸念される。,2022_201502526_4_f.pdf,2,2022,電力,南部アフリカ,3,18,1,0.333333333,-0.1263932,0.009564237,-0.016300682
https://www2.jica.go.jp/ja/evaluation/pdf/2022_201502526_4_f.pdf,2,そのため、事業形成時から緊急時を想定し、事業実施機関が自ら柔軟・迅速に緊急時対応計画を実施できるよう、その体制・能力を事業実施期間中に整えておくことが望まれる。ウアンボ州べレム変電所（440 kV）2019 年操業開始同左,2022_201502526_4_f.pdf,2,2022,電力,南部アフリカ,3,28,1,0.333333333,-0.014664977,0.15355544,-0.004898514
https://www2.jica.go.jp/ja/evaluation/pdf/2022_GRG-P3_4_f.pdf,0,用地取得に際して、早い段階で着実に取り得る対応を取っておく重要性本事業では、詳細設計段階に用地取得対象の土地区画数が想定以上に多かったこと、土地一筆に複数の所有者がいた事例、国外に転出していた土地所有者がいたことにより、用地取得プロセスに時間を要した。今後の類似案件の形成・実施に際しては、対象用地と所有者の特定に時間を要することが事業開始前あるいは開始後の早い段階で判明する場合、事業関係者は想定されるプロセスと要する時間の見込みを着実に立てて用地取得に臨むことが望ましい。,2022_GRG-P3_4_f.pdf,4,2022,道路,西アジア,1,21,0,1,-0.06767108,0.06757387,0.04255774
https://www2.jica.go.jp/ja/evaluation/pdf/2022_ID-P236_4_f.pdf,0,（１）類似案件や先行案件の教訓を踏まえた案件形成の重要性過去の類似案件および先行案件の教訓を活かし、本事業と並行して案件実施支援調査（SAPI）が実施されサブプロジェクトのモニタリングおよび評価のための情報データベースの維持管理などの能力強化が行われた。その結果、事後評価でもIREDA の同データベースが事業運営の円滑化に一定の効果があったことが確認できた。また、ツー・ステップ・ローンにおいて事業の効果発現を高めるためには、実施機関によるサブプロジェクトのモニタリングが重要であり、案件形成の段階で実施機関のモニタリング能力について確認し、必要に応じて専門家派遣や技術協力プロジェクトなどによる能力強化の支援との組み合わせで提供することも検討する必要がある。,2022_ID-P236_4_f.pdf,4,2022,新・再生エネルギー,南アジア,3,3,0,0.333333333,0.04255482,-0.036987767,0.06913189
https://www2.jica.go.jp/ja/evaluation/pdf/2022_ID-P236_4_f.pdf,1,（２）借り手にとって魅力的なツー・ステップ・ローンの開発の必要性本事業の計画時、インドにおける民間の再生可能エネルギー事業に対する金融機関からの融資サービスは現在ほど充実していなかったため、IREDA を通じた再生可能エネルギー開発事業への融資の必要性は高く、当時のIREDA の融資条件でも市場における一定の競争力はあった。しかし、その後、再生可能エネルギー市場の発達に伴い、インド政府の融資や補助金スキームのほか、民間金融機関による同分野への金融サービスの拡大により、審査時に比べると再生可能エネルギー開発事業の資金調達手段は改善し、IREDA もより競争的な市場環境に置かれるようになった。,2022_ID-P236_4_f.pdf,4,2022,新・再生エネルギー,南アジア,3,3,0,0.333333333,-0.009777937,0.000646904,-0.018986931
