,file,country,評価年度,評価会社,評価者,プロジェクトコスト_計画時_int,プロジェクトコスト_実績_int,プロジェクト期間開始_計画時,プロジェクト期間終了_計画時,プロジェクト期間開始_実績,プロジェクト期間終了_実績,事前評価時_プロジェクト期間（月）,実績_プロジェクト期間（月）,妥当性評価,整合性評価,有効性評価,インパクト評価,効率性評価,効率性_コスト,効率性_期間,持続性評価,適応・貢献評価,付加価値・創造価値評価,総合評価,備考,事業形態,分野,案件名,連番,地域,地域詳細,開発計画一般_cat_flg,総合地域開発計画_cat_flg,行政一般_cat_flg,財政・金融_cat_flg,環境問題_cat_flg,統計_cat_flg,情報・広報_cat_flg,公益事業一般_cat_flg,上水道_cat_flg,下水道_cat_flg,都市衛生_cat_flg,運輸交通一般_cat_flg,道路_cat_flg,陸運_cat_flg,鉄道_cat_flg,海運・船舶_cat_flg,港湾_cat_flg,航空・空港_cat_flg,都市交通_cat_flg,気象・地震_cat_flg,社会基盤一般_cat_flg,河川・砂防_cat_flg,水資源開発_cat_flg,都市計画・土地造成_cat_flg,建築住宅_cat_flg,測量・地図_cat_flg,通信・放送一般_cat_flg,電気通信_cat_flg,放送_cat_flg,農業一般_cat_flg,養蚕_cat_flg,農業土木_cat_flg,農業機械_cat_flg,農産加工_cat_flg,食糧増産援助_cat_flg,畜産_cat_flg,家畜衛生_cat_flg,畜産加工_cat_flg,林業・森林保全_cat_flg,水産_cat_flg,水産加工_cat_flg,鉱業_cat_flg,工業一般_cat_flg,化学工業_cat_flg,機械工業_cat_flg,食品工業_cat_flg,その他工業_cat_flg,エネルギー一般_cat_flg,電力_cat_flg,ガス・石油_cat_flg,新・再生エネルギー_cat_flg,その他エネルギー_cat_flg,商業経営_cat_flg,貿易_cat_flg,観光一般_cat_flg,観光施設_cat_flg,人的資源一般_cat_flg,教育_cat_flg,基礎教育_cat_flg,中等教育_cat_flg,高等教育_cat_flg,職業訓練_cat_flg,科学_cat_flg,文化_cat_flg,保健・医療_cat_flg,基礎保健_cat_flg,人口・家族計画_cat_flg,社会福祉_cat_flg,労働_cat_flg,災害援助_cat_flg,食糧援助_cat_flg,その他_cat_flg,alpha2,alpha3,project_start_year,project_end_year,join_flg,control_of_corruption,government_effectiveness,political_stability,regulatory_quality,rule_of_law,voice_and_accountability,freedom_house_score,gdp_growth,Year,population
1555,https://www2.jica.go.jp/ja/evaluation/pdf/2019_1000656_4_f.pdf,ザンビア,2019,ザンビア事務所,,420000000.0,404000000.0,2011-10-01,2015-11-30,2011-10-01,2015-12-01,51.0,51.0,高い,,高い,高い,高い,96.0,100.0,中程度,,,非常に高い,,技協,基礎教育,授業実践能力強化プロジェクト,1,アフリカ,南部アフリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,ZM,ZMB,2011,2015,True,-0.3469615817070007,-0.5778530836105346,0.381518280506134,-0.4871036469936372,-0.3092502951622008,-0.1170873150229453,7.0,1.8420196474,2011.0,15408965.2
1556,https://www2.jica.go.jp/ja/evaluation/pdf/2019_1000669_4_f.pdf,タンザニア,2019,タンザニア事務所,,651000000.0,872000000.0,2008-01-01,2010-07-23,2011-11-01,2016-10-01,84.0,96.0,高い,,高い,高い,中程度,134.0,114.0,中程度,,,高い,,技協,上水道,ザンジバル水公社経営基盤整備プロジェクトフェーズ2,1,アフリカ,東アフリカ,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,TZ,TZA,2011,2016,True,-0.6919982930024465,-0.665535459915797,-0.2672710105155905,-0.4144763151804607,-0.4538019597530365,-0.1933928206562996,6.333333333333333,3.242811092333333,2011.0,49737373.666666664
1557,https://www2.jica.go.jp/ja/evaluation/pdf/2019_1000677_4_f.pdf,マラウイ,2019,マラウイ事務所,,641000000.0,645000000.0,2005-10-01,2010-03-21,2011-04-01,2017-04-01,60.0,133.0,高い,,中程度,中程度,中程度,101.0,110.0,中程度,,,一部課題がある,,技協,商業経営,一村一品グループ支援に向けた一村一品運動実施能力強化プロジェクト,1,アフリカ,南部アフリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,MW,MWI,2011,2017,True,-0.6502633946282522,-0.6299843532698495,-0.0759968428007725,-0.7862951159477235,-0.282371101634843,-0.1086313993936138,6.571428571428571,1.0102791597142855,2011.0,16634427.714285715
1558,https://www2.jica.go.jp/ja/evaluation/pdf/2019_1000679_4_f.pdf,ナイジェリア,2019,ナイジェリア事務所,,413000000.0,610000000.0,2011-07-01,2015-06-04,2011-07-01,2016-04-01,49.0,58.0,高い,,高い,高い,中程度,148.0,121.0,中程度,,,高い,,技協,農業一般,コメ収穫後処理技術・マーケティング能力強化プロジェクト,1,アフリカ,西アフリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,NG,NGA,2011,2016,True,-1.1696122090021783,-1.0680436988671629,-2.002146184444428,-0.7953880627950031,-1.0860306719938928,-0.5644130756457647,8.333333333333334,1.1984481458333331,2011.0,183440359.83333334
1559,https://www2.jica.go.jp/ja/evaluation/pdf/2019_1000714_4_f.pdf,モーリシャス,2019,マダガスカル事務所,,400000000.0,306000000.0,2012-04-01,2014-09-08,2012-04-01,2015-04-01,30.0,37.0,高い,,中程度,中程度,中程度,77.0,123.0,中程度,,,一部課題がある,,技協,河川・砂防,地すべり対策プロジェクト,1,アフリカ,東アフリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,MU,MUS,2012,2015,True,0.2613528072834012,1.058299273252486,0.8931781053543093,1.0395352095365509,0.9456932842731488,0.89382004737854,3.0,3.37811301825,2012.0,1259724.0
1560,https://www2.jica.go.jp/ja/evaluation/pdf/2019_1000720_4_f.pdf,セネガル,2019,セネガル事務所,,520000000.0,715000000.0,2010-09-01,2014-12-23,2010-09-01,2015-08-01,47.0,97.0,高い,,高い,高い,中程度,138.0,114.0,中程度,,,高い,,技協,基礎教育,教育環境改善プロジェクトフェーズ2,1,アフリカ,西アフリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,SN,SEN,2010,2015,True,-0.2504757934560378,-0.4795759369929633,-0.1976700710753599,-0.2053000566860041,-0.267838843166828,0.0237182395067067,4.833333333333333,1.0829427993333332,2010.0,13560181.166666666
1561,https://www2.jica.go.jp/ja/evaluation/pdf/2019_1000923_4_f.pdf,ケニア,2019,ケニア事務所,,250000000.0,245000000.0,2014-08-01,2015-10-01,2014-08-01,2015-10-01,15.0,15.0,高い,,高い,高い,高い,98.0,100.0,中程度である,,,非常に高い,,技協,港湾,モンバサ・ドンゴクンドゥ港開発計画策定支援プロジェクト,1,アフリカ,東アフリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,KE,KEN,2014,2015,True,-0.985304415225985,-0.3764392584562305,-1.26179754734039,-0.3584367930889129,-0.459707200527191,-0.1460383757948875,8.0,2.6240385305,2014.0,46569983.0
1562,https://www2.jica.go.jp/ja/evaluation/pdf/2019_1001102_4_f.pdf,ベトナム,2019,OPMAC 株式会社,三島光恵,316000000.0,347000000.0,2011-03-01,2014-09-01,2011-11-01,2015-03-01,42.0,41.0,高い,,中程度,中程度,中程度,109.0,95.0,中程度,,,一部課題がある,,技協,林業・森林保全,国家生物多様性データベースシステム開発プロジェクト,1,アジア,東南アジア,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,VN,VNM,2011,2015,True,-0.5052385330200194,-0.1373438641428948,0.1496970497071743,-0.6092750191688537,-0.4654494643211365,-1.395901131629946,12.0,4.9185194868,2011.0,90610921.2
1563,https://www2.jica.go.jp/ja/evaluation/pdf/2019_1001241_4_f.pdf,ベトナム,2019,ベトナム事務所,,320000000.0,516000000.0,2011-07-01,2014-06-10,2011-07-01,2015-06-01,36.0,48.0,高い,,中程度,中程度,中程度,161.0,133.0,中程度,,,一部課題がある,,技協,運輸交通一般,ハノイ公共交通改善プロジェクト,1,アジア,東南アジア,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,VN,VNM,2011,2015,True,-0.5052385330200194,-0.1373438641428948,0.1496970497071743,-0.6092750191688537,-0.4654494643211365,-1.395901131629946,12.0,4.9185194868,2011.0,90610921.2
1564,https://www2.jica.go.jp/ja/evaluation/pdf/2019_1001755_4_f.pdf,エチオピア,2019,エチオピア事務所,,760000000.0,801000000.0,,,2011-06-01,2016-03-01,57.0,58.0,高い,,中程度,中程度,中程度,105.0,102.0,中程度,,,一部課題がある,,技協,河川・砂防,地すべり対策工能力強化プロジェクト,1,アフリカ,東アフリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ET,ETH,2011,2016,True,-0.5240907967090608,-0.5776307185490923,-1.48868618408839,-1.0711023211479185,-0.595397507150968,-1.3283211588859567,12.333333333333334,7.106397498833334,2011.0,99848065.83333333
1565,https://www2.jica.go.jp/ja/evaluation/pdf/2019_1002700_4_f.pdf,ペルー,2019,ペルー事務所,,657000000.0,736000000.0,2011-07-01,2016-07-01,2011-07-01,2016-07-01,60.0,60.0,高い,,高い,高い,中程度,112.0,100.0,中程度,,,高い,,技協,農業一般,カハマルカ州小規模農家生計向上プロジェクト,1,中南米,南アメリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,PE,PER,2011,2016,True,-0.4572050546606381,-0.2492585753401121,-0.6052260026335718,0.4384385297695796,-0.5425756722688676,0.1698357400794822,5.0,3.6221734116666666,2011.0,30018715.166666668
1566,https://www2.jica.go.jp/ja/evaluation/pdf/2019_1003042_4_f.pdf,エチオピア,2019,エチオピア事務所,,270000000.0,481000000.0,2011-02-01,2014-08-09,2011-02-01,2016-02-01,46.0,60.0,高い,,低い,低い,低い,178.0,142.0,低い,,,低い,,技協,観光一般,シミエン国立公園および周辺地域における官民協働によるコミュニティ・ツーリズム開発プロジェクト,1,アフリカ,東アフリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ET,ETH,2011,2016,True,-0.5240907967090608,-0.5776307185490923,-1.48868618408839,-1.0711023211479185,-0.595397507150968,-1.3283211588859567,12.333333333333334,7.106397498833334,2011.0,99848065.83333333
1567,https://www2.jica.go.jp/ja/evaluation/pdf/2019_1003384_4_f.pdf,タンザニア,2019,タンザニア事務所,,890000000.0,988000000.0,2008-03-01,2011-03-01,2011-08-01,2015-06-01,84.0,84.0,高い,高い,中程度,中程度,中程度,111.0,100.0,中程度,,,一部課題がある,,技協,農業一般,ASDP事業実施監理能力強化計画プロジェクトフェーズ2,1,アフリカ,東アフリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,TZ,TZA,2011,2015,True,-0.7241140484809876,-0.67726229429245,-0.231075857207179,-0.4007570505142211,-0.4652968525886535,-0.1873963594436646,6.2,3.230571979,2011.0,48920045.8
1568,https://www2.jica.go.jp/ja/evaluation/pdf/2019_1060590_4_f.pdf,アフガニスタン,2019,タック・インターナショナル,西野真理,2643000000.0,2424000000.0,2010-12-01,2012-10-06,2011-02-01,2013-08-01,23.0,31.0,高い,,高い,高い,中程度,92.0,135.0,中程度,,,高い,,無償,保健・医療,感染症病院建設計画,1,アジア,南アジア,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,AF,AFG,2011,2013,True,-1.4922680854797366,-1.4170328378677366,-2.4799900849660266,-1.3073312838872264,-1.7280494769414263,-1.2811820507049567,12.0,2.3727140826666666,2011.0,30510148.666666668
1569,https://www2.jica.go.jp/ja/evaluation/pdf/2019_1100192_4_f.pdf,ラオス,2019,ラオス事務所,,680000000.0,740000000.0,2008-03-01,2011-02-28,2012-03-01,2016-09-01,97.0,97.0,高い,高い,中程度,中程度,中程度,109.0,114.0,中程度,,,一部課題がある,,技協,行政一般,国家社会経済開発計画に基づく公共投資計画策定支援プロジェクト,1,アジア,東南アジア,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,LA,LAO,2012,2016,True,-0.9501602411270144,-0.5966164648532866,0.3327307924628258,-0.8346811294555666,-0.8092233061790466,-1.7079169273376462,13.0,6.0459801486,2012.0,6708796.4
1570,https://www2.jica.go.jp/ja/evaluation/pdf/2019_1100209_4_f.pdf,ベトナム,2019,ベトナム事務所,,372000000.0,322000000.0,2011-10-01,2016-09-01,2011-10-01,2016-09-01,60.0,60.0,高い,,高い,高い,高い,87.0,100.0,高い,,,非常に高い,,技協,環境問題,（科学技術）ベトナムおよびインドシナ諸国におけるバイオマスエネルギーの開発による多益性気候変動緩和策の研究プロジェクト,1,アジア,東南アジア,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,VN,VNM,2011,2016,True,-0.5027164469162622,-0.1173660742739836,0.1625529620796443,-0.5914978086948395,-0.3769886468847593,-1.3921227852503482,12.0,4.991144734333333,2011.0,91175787.16666667
1571,https://www2.jica.go.jp/ja/evaluation/pdf/2019_1100210_4_f.pdf,ベトナム,2019,ベトナム事務所,,124000000.0,213000000.0,2012-06-01,2015-06-03,2012-06-01,2017-03-01,36.0,58.0,高い,,高い,高い,低い,172.0,158.0,高い,,,高い,,技協,商業経営,知的財産権の保護および執行強化プロジェクト,1,アジア,東南アジア,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,VN,VNM,2012,2017,True,-0.5050261467695235,-0.0880443969120581,0.1662219160546859,-0.5621346533298491,-0.2799441944807768,-1.384510735670727,12.0,5.0617082128333335,2012.0,92293897.66666667
1572,https://www2.jica.go.jp/ja/evaluation/pdf/2019_1100218_4_f.pdf,ベトナム,2019,ベトナム事務所,,300000000.0,398000000.0,2013-07-01,2015-12-03,2013-07-01,2016-03-01,30.0,33.0,高い,,高い,高い,中程度,133.0,110.0,中程度,,,高い,,技協,エネルギー一般,省エネルギー研修センター設立支援プロジェクト（ステージ2）【有償勘定技術支援】,1,アジア,東南アジア,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,VN,VNM,2013,2016,True,-0.467365689575672,-0.0616974998265505,0.1297176657244564,-0.5655996203422545,-0.2912818305194378,-1.368376165628435,12.0,5.11901638875,2013.0,92269013.25
1573,https://www2.jica.go.jp/ja/evaluation/pdf/2019_1100219_4_f.pdf,ベトナム,2019,ベトナム事務所,,323000000.0,377000000.0,2011-11-01,2016-11-01,2011-11-01,2016-11-01,60.0,60.0,高い,,高い,高い,中程度,117.0,100.0,高い,,,非常に高い,,技協,道路,（科学技術）ベトナムにおける幹線交通網沿いの斜面災害危険度評価技術の開発,1,アジア,東南アジア,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,VN,VNM,2011,2016,True,-0.5027164469162622,-0.1173660742739836,0.1625529620796443,-0.5914978086948395,-0.3769886468847593,-1.3921227852503482,12.0,4.991144734333333,2011.0,91175787.16666667
1574,https://www2.jica.go.jp/ja/evaluation/pdf/2019_1100316_4_f.pdf,エクアドル,2019,エルサルバドル事務所,,192000000.0,201000000.0,2012-06-01,2015-06-01,2012-06-01,2015-06-01,36.0,36.0,高い,,中程度,中程度,中程度,105.0,100.0,中程度,,,一部課題がある,,技協,水産,貝類養殖技術向上・普及プロジェクト,1,中南米,南アメリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,EC,ECU,2012,2015,True,-0.6062512993812563,-0.4257382303476335,-0.2287103445269168,-0.9607661515474316,-0.9653748720884324,-0.2408280856907367,6.0,2.79287923625,2012.0,15920167.75
1575,https://www2.jica.go.jp/ja/evaluation/pdf/2019_1100333_4_f.pdf,ホンジュラス,2019,株式会社グローバル・グループ 21 ジャパン,薗田元,330000000.0,379000000.0,2011-10-01,2016-11-01,2011-10-01,2016-11-01,62.0,62.0,高い,,高い,高い,中程度,115.0,100.0,高い,,,非常に高い,,技協,行政一般,地方開発のための自治体能力強化プロジェクト,1,中南米,中央アメリカ,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,HN,HND,2011,2016,True,-0.7984728614489237,-0.7286068697770437,-0.4372434318065643,-0.3187237208088238,-1.041276862223943,-0.4471322894096375,8.0,1.5760738918333337,2011.0,8976290.666666666
1576,https://www2.jica.go.jp/ja/evaluation/pdf/2019_1100347_4_f.pdf,ニカラグア,2019,ニカラグア事務所,,298000000.0,244000000.0,2012-01-01,2015-12-30,2012-01-01,2016-11-01,48.0,59.0,高い,,高い,高い,中程度,82.0,121.0,高い,,,非常に高い,,技協,社会福祉,家族とコミュニティのための社会リスク予防・ケア統合行政サービス能力強化プロジェクト,1,中南米,中央アメリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,NI,NIC,2012,2016,True,-0.8424456357955934,-0.8284852623939516,-0.165290530771017,-0.395182681083679,-0.7068043112754822,-0.4970669627189634,7.8,3.678795007,2012.0,6066741.4
1577,https://www2.jica.go.jp/ja/evaluation/pdf/2019_1100358_4_f.pdf,チリ,2019,チリ支所,,383000000.0,344000000.0,2012-01-01,2016-03-01,2012-01-01,2016-03-01,51.0,51.0,高い,,高い,高い,高い,90.0,100.0,高い,,,非常に高い,,技協,社会基盤一般,（科学技術）津波に強い地域づくり技術の向上に関する研究,1,中南米,南アメリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,CL,CHL,2012,2016,True,1.337694406509398,1.0248458862304708,0.3939279019832612,1.437482118606566,1.214324164390564,1.0479028463363649,2.0,1.979203387,2012.0,17877033.2
1578,https://www2.jica.go.jp/ja/evaluation/pdf/2019_1100369_4_f.pdf,エクアドル,2019,エクアドル事務所,,412000000.0,529000000.0,2012-03-01,2017-03-01,2012-03-01,2017-03-01,60.0,60.0,高い,,高い,高い,中程度,128.0,100.0,中程度,,,高い,,技協,総合地域開発計画,チンボラソ県持続的総合農村開発プロジェクト,1,中南米,南アメリカ,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,EC,ECU,2012,2017,True,-0.6219837665557861,-0.4064618845780692,-0.1809139813606938,-0.9708543916543332,-0.8714539408683777,-0.2304906795422236,6.166666666666667,2.2346604661666665,2012.0,16157554.833333334
1579,https://www2.jica.go.jp/ja/evaluation/pdf/2019_1100430_4_f.pdf,ヨルダン,2019,ヨルダン事務所,,275000000.0,389000000.0,2012-09-01,2015-08-12,2012-09-01,2016-08-01,36.0,48.0,高い,,高い,高い,中程度である,141.0,133.0,中程度である,,,高い,新型コロナウイルス感染症流行の影響により、本事後評価は、関係者への質問票配布・収集、電話とEメールによる関係者へのインタビューから収集した情報に基づき評価を行った。現地調査は行わなかった。,技協,観光一般,サルト市における持続可能な観光開発プロジェクト,1,アジア,西アジア,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,JO,JOR,2012,2016,True,0.1532805040478705,0.07807748503983,-0.5546859085559845,0.1321214139461517,0.370775559544563,-0.7550916433334349,10.8,-3.1840671006,2012.0,8784348.4
1580,https://www2.jica.go.jp/ja/evaluation/pdf/2019_1100466_4_f.pdf,モロッコ,2019,モロッコ事務所,,300000000.0,275000000.0,2013-04-01,2016-03-01,2013-04-01,2016-03-01,36.0,36.0,中程度,,低い,低い,高い,92.0,100.0,低い,,,低い,,技協,都市衛生,ティズニット市及び周辺コミューンにおける廃棄物管理能力向上プロジェクト,1,アフリカ,北アフリカ,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,MA,MAR,2013,2016,True,-0.3016580156981942,-0.1408637743443251,-0.400323994457722,-0.0932764536701142,-0.2324432544410227,-0.6604813784360888,9.0,1.65228010525,2013.0,34405849.0
1581,https://www2.jica.go.jp/ja/evaluation/pdf/2019_1100516_4_f.pdf,ケニア,2019,ケニア事務所,,365000000.0,361000000.0,2012-01-01,2017-01-01,2012-01-01,2017-01-01,60.0,60.0,高い,,中程度,中程度,高い,99.0,100.0,中程度,,,高い,,技協,基礎保健,（科学技術）黄熱病およびリフトバレー熱に対する迅速診断法の開発とそのアウトブレイク警戒システムの構築,1,アフリカ,東アフリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,KE,KEN,2012,2017,True,-0.9991256892681128,-0.4272777537504832,-1.2494771083195984,-0.333181177576383,-0.5591706534226735,-0.184589414546887,8.0,1.9884659468333328,2012.0,46558752.166666664
1582,https://www2.jica.go.jp/ja/evaluation/pdf/2019_1100557_4_f.pdf,タンザニア,2019,タンザニア事務所,,489000000.0,470000000.0,2012-04-01,2016-04-01,2012-04-01,2016-04-01,48.0,48.0,高い,,中程度,中程度,高い,96.0,100.0,中程度,,,高い,,技協,道路,地方道路開発技術向上プロジェクト,1,アフリカ,東アフリカ,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,TZ,TZA,2012,2016,True,-0.7097260236740113,-0.6665282845497132,-0.3158985167741775,-0.4075324773788452,-0.4415836095809936,-0.2037745982408524,6.4,2.9504033022,2012.0,50478975.0
1583,https://www2.jica.go.jp/ja/evaluation/pdf/2019_1100599_4_f.pdf,モーリシャス,2019,マダガスカル事務所,,440000000.0,533000000.0,2012-04-01,2015-06-01,2012-04-01,2015-06-01,39.0,39.0,高い,,高い,高い,中程度,121.0,100.0,中程度,,,高い,,技協,社会基盤一般,海岸保全・再生に関する能力向上プロジェクト,1,アフリカ,東アフリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,MU,MUS,2012,2015,True,0.2613528072834012,1.058299273252486,0.8931781053543093,1.0395352095365509,0.9456932842731488,0.89382004737854,3.0,3.37811301825,2012.0,1259724.0
